timestamp,speed_kmph,acceleration_mps2,gyroscope_pitch,gyroscope_roll,gyroscope_yaw
2024-11-16 22:36:28,58.09,0.08,0.3,-3.71,-11.39
2024-11-16 22:36:29,58.33,0.24,1.16,-7.81,1.11
2024-11-16 22:36:30,57.43,-0.9,-1.44,0.93,-13.64
2024-11-16 22:36:31,55.4,-2.03,-1.67,5.92,-1.04
2024-11-16 22:36:32,56.89,1.49,2.35,-3.68,0.73
2024-11-16 22:36:33,56.14,-0.75,-0.04,1.5,9.69
2024-11-16 22:36:34,54.23,-1.91,-2.19,-5.66,8.75
2024-11-16 22:36:35,51.42,-2.81,-2.19,-9.07,9.79
2024-11-16 22:36:36,51.36,-0.06,-0.83,-8.06,4.52
2024-11-16 22:36:37,51.47,0.11,-0.59,4.28,-11.25
2024-11-16 22:36:38,48.54,-2.93,-2.69,7.34,1.62
2024-11-16 22:36:39,51.47,2.93,2.68,-7.71,3.67
2024-11-16 22:36:40,50.61,-0.86,-0.31,2.03,-4.82
2024-11-16 22:36:41,50.65,0.04,0.13,-0.26,7.18
2024-11-16 22:36:42,52.13,1.48,1.96,-5.81,-2.11
2024-11-16 22:36:43,54.42,2.29,2.76,-2.56,-4.85
2024-11-16 22:36:44,55.14,0.72,1.28,-8.79,6.3
2024-11-16 22:36:45,53.61,-1.53,-1.08,5.26,-12.17
2024-11-16 22:36:46,52.83,-0.78,-0.24,9.34,-15.54
2024-11-16 22:36:47,50.62,-2.21,-2.27,10.32,-6.96
2024-11-16 22:36:48,49.01,-1.61,-2.4,1.04,-9.93
2024-11-16 22:36:49,48.92,-0.09,-0.6,-5.51,-8.4
2024-11-16 22:36:50,50.32,1.4,1.39,6.04,1.9
2024-11-16 22:36:51,51.1,0.78,0.3,2.95,10.48
2024-11-16 22:36:52,48.87,-2.23,-2.97,4.85,-0.47
2024-11-16 22:36:53,48.44,-0.43,-1.43,-3.25,-1.73
2024-11-16 22:36:54,51.36,2.92,3.72,6.33,-14.51
2024-11-16 22:36:55,54.24,2.88,2.3,4.51,-9.51
2024-11-16 22:36:56,53.5,-0.74,-0.44,-6.1,-8.6
2024-11-16 22:36:57,50.51,-2.99,-2.39,-9.29,6.66
2024-11-16 22:36:58,50.36,-0.15,-0.37,5.94,3.93
2024-11-16 22:36:59,50.72,0.36,1.09,8.87,7.97
2024-11-16 22:37:00,49.05,-1.67,-1.39,4.78,8.03
2024-11-16 22:37:01,51.69,2.64,2.15,-0.89,-0.51
2024-11-16 22:37:02,50.66,-1.03,-1.58,8.79,13.27
2024-11-16 22:37:03,48.28,-2.38,-3.43,-4.5,2.91
2024-11-16 22:37:04,45.31,-2.97,-2.38,-0.31,12.75
2024-11-16 22:37:05,46.75,1.44,2.49,5.01,-8.13
2024-11-16 22:37:06,45.29,-1.46,-1.97,-5.28,12.68
2024-11-16 22:37:07,44.38,-0.91,-0.74,3.19,4.17
2024-11-16 22:37:08,45.89,1.51,1.77,-3.26,-0.81
2024-11-16 22:37:09,48.67,2.78,3.47,-3.67,11.78
2024-11-16 22:37:10,46.98,-1.69,-0.67,7.5,-10.88
2024-11-16 22:37:11,48.71,1.73,2.36,-4.01,9.24
2024-11-16 22:37:12,48.93,0.22,1.05,4.17,8.85
2024-11-16 22:37:13,48.31,-0.62,-0.47,9.02,2.64
2024-11-16 22:37:14,48.77,0.46,1.1,-6.47,-8.61
2024-11-16 22:37:15,49.54,0.77,-0.07,-5.02,8.96
2024-11-16 22:37:16,51.49,1.95,2.99,7.43,-3.74
2024-11-16 22:37:17,49.76,-1.73,-2.16,-0.57,-11.24
2024-11-16 22:37:18,48.91,-0.85,0.07,9.73,-1.0
2024-11-16 22:37:19,51.04,2.13,2.33,0.18,4.33
2024-11-16 22:37:20,53.35,2.31,2.98,-0.05,-10.11
2024-11-16 22:37:21,53.9,0.55,0.39,-1.2,-5.04
2024-11-16 22:37:22,55.46,1.56,1.15,7.24,-4.74
2024-11-16 22:37:23,55.69,0.23,0.03,5.3,-2.87
2024-11-16 22:37:24,53.61,-2.08,-1.69,8.19,-9.34
2024-11-16 22:37:25,53.36,-0.25,-0.49,-10.55,4.65
2024-11-16 22:37:26,50.39,-2.97,-2.5,-3.42,-13.83
2024-11-16 22:37:27,52.24,1.85,1.86,9.74,8.9
2024-11-16 22:37:28,51.7,-0.54,-1.31,-7.13,-9.29
2024-11-16 22:37:29,51.95,0.25,0.91,-1.2,1.62
2024-11-16 22:37:30,49.76,-2.19,-1.55,4.12,-9.69
2024-11-16 22:37:31,48.22,-1.54,-0.46,-5.56,14.22
2024-11-16 22:37:32,51.04,2.82,2.77,0.93,-6.43
2024-11-16 22:37:33,52.72,1.68,1.72,-8.92,0.96
2024-11-16 22:37:34,55.22,2.5,2.72,-0.99,8.74
2024-11-16 22:37:35,57.85,2.63,1.85,6.33,4.25
2024-11-16 22:37:36,56.19,-1.66,-2.12,0.13,-8.72
2024-11-16 22:37:37,56.81,0.62,-0.17,-9.67,-10.46
2024-11-16 22:37:38,58.58,1.77,1.77,0.81,6.47
2024-11-16 22:37:39,60.0,1.42,1.29,-9.1,-6.28
2024-11-16 22:37:40,58.46,-1.54,-2.0,-0.35,-3.4
2024-11-16 22:37:41,59.9,1.44,0.8,8.65,-9.13
2024-11-16 22:37:42,60.0,0.1,-0.59,-5.69,-7.35
2024-11-16 22:37:43,57.11,-2.89,-3.51,3.08,5.3
2024-11-16 22:37:44,55.52,-1.59,-1.82,1.38,6.39
2024-11-16 22:37:45,57.34,1.82,1.57,7.93,5.56
2024-11-16 22:37:46,56.99,-0.35,-1.27,-7.64,13.39
2024-11-16 22:37:47,56.81,-0.18,-0.31,-5.34,-3.11
2024-11-16 22:37:48,56.71,-0.1,-0.08,-8.31,14.48
2024-11-16 22:37:49,55.63,-1.08,-1.89,8.35,8.95
2024-11-16 22:37:50,54.83,-0.8,-0.61,4.77,-13.55
2024-11-16 22:37:51,56.68,1.85,2.45,-2.86,-11.89
2024-11-16 22:37:52,55.68,-1.0,-0.41,0.75,-9.13
2024-11-16 22:37:53,53.21,-2.47,-1.49,9.1,15.23
2024-11-16 22:37:54,51.58,-1.63,-2.4,-8.89,14.51
2024-11-16 22:37:55,53.58,2.0,1.06,-4.47,9.19
2024-11-16 22:37:56,52.69,-0.89,-0.37,-2.98,8.11
2024-11-16 22:37:57,53.02,0.33,0.94,6.5,-10.45
2024-11-16 22:37:58,50.89,-2.13,-1.97,-1.6,6.65
2024-11-16 22:37:59,48.02,-2.87,-2.56,-2.72,-6.25
2024-11-16 22:38:00,49.85,1.83,1.99,-4.74,-8.09
2024-11-16 22:38:01,48.44,-1.41,-1.97,-5.38,-6.21
2024-11-16 22:38:02,45.81,-2.63,-1.9,7.0,-12.42
2024-11-16 22:38:03,47.07,1.26,2.17,9.34,-0.99
2024-11-16 22:38:04,47.46,0.39,1.0,-0.63,-2.34
2024-11-16 22:38:05,48.25,0.79,0.9,-2.86,8.14
2024-11-16 22:38:06,46.55,-1.7,-1.69,-7.22,-11.27
2024-11-16 22:38:07,48.4,1.85,2.4,-0.7,10.81
2024-11-16 22:38:08,49.06,0.66,0.11,-8.41,8.09
2024-11-16 22:38:09,46.14,-2.92,-2.1,-5.52,-1.68
2024-11-16 22:38:10,45.88,-0.26,0.7,7.88,-5.76
2024-11-16 22:38:11,43.27,-2.61,-3.2,4.65,-7.98
2024-11-16 22:38:12,44.76,1.49,1.89,4.28,4.76
2024-11-16 22:38:13,42.71,-2.05,-1.57,-6.74,-11.73
2024-11-16 22:38:14,40.73,-1.98,-1.73,3.94,-14.76
2024-11-16 22:38:15,39.89,-0.84,-1.25,-4.81,5.3
2024-11-16 22:38:16,39.75,-0.14,0.2,6.53,0.58
2024-11-16 22:38:17,38.89,-0.86,-0.73,-5.63,7.7
2024-11-16 22:38:18,38.46,-0.43,0.38,-3.2,-5.71
2024-11-16 22:38:19,40.83,2.37,1.71,6.88,-0.07
2024-11-16 22:38:20,38.64,-2.19,-1.87,-5.88,-1.35
2024-11-16 22:38:21,39.07,0.43,-0.22,-3.9,-6.1
2024-11-16 22:38:22,40.45,1.38,1.04,-2.72,13.62
2024-11-16 22:38:23,40.4,-0.05,-0.59,7.58,0.62
2024-11-16 22:38:24,39.86,-0.54,0.32,-4.47,13.93
2024-11-16 22:38:25,37.51,-2.35,-2.5,4.57,-3.97
2024-11-16 22:38:26,38.91,1.4,2.3,-2.09,-6.76
2024-11-16 22:38:27,40.74,1.83,1.68,3.04,-12.03
2024-11-16 22:38:28,42.49,1.75,1.57,3.18,-6.39
2024-11-16 22:38:29,43.25,0.76,1.58,3.26,13.12
2024-11-16 22:38:30,40.27,-2.98,-3.37,4.69,-9.24
2024-11-16 22:38:31,39.6,-0.67,-0.98,1.0,5.44
2024-11-16 22:38:32,41.18,1.58,2.03,-2.19,-1.46
2024-11-16 22:38:33,38.89,-2.29,-2.4,3.26,7.15
2024-11-16 22:38:34,37.99,-0.9,-1.68,-3.55,-7.59
2024-11-16 22:38:35,38.53,0.54,0.84,4.74,0.69
2024-11-16 22:38:36,39.32,0.79,0.05,5.8,-7.78
2024-11-16 22:38:37,40.59,1.27,2.07,1.42,0.66
2024-11-16 22:38:38,41.46,0.87,-0.13,9.47,-0.32
2024-11-16 22:38:39,43.17,1.71,2.16,-8.37,10.52
2024-11-16 22:38:40,45.0,1.83,1.77,7.43,-3.26
2024-11-16 22:38:41,47.36,2.36,3.48,6.44,0.13
2024-11-16 22:38:42,49.56,2.2,2.33,4.77,9.07
2024-11-16 22:38:43,51.3,1.74,1.09,-0.68,9.8
2024-11-16 22:38:44,51.79,0.49,0.92,8.93,-10.8
2024-11-16 22:38:45,51.76,-0.03,0.89,6.45,15.47
2024-11-16 22:38:46,50.56,-1.2,-2.2,6.98,-2.6
2024-11-16 22:38:47,52.86,2.3,1.94,-7.37,-13.74
2024-11-16 22:38:48,53.89,1.03,0.85,-6.55,1.29
2024-11-16 22:38:49,54.43,0.54,0.84,-2.56,8.6
2024-11-16 22:38:50,53.68,-0.75,-0.79,-0.2,-4.28
2024-11-16 22:38:51,51.38,-2.3,-1.38,10.5,5.93
2024-11-16 22:38:52,52.06,0.68,1.54,8.96,5.75
2024-11-16 22:38:53,51.27,-0.79,-0.28,8.75,3.94
2024-11-16 22:38:54,48.94,-2.33,-2.57,-6.78,8.72
2024-11-16 22:38:55,48.73,-0.21,0.05,-5.84,-2.73
2024-11-16 22:38:56,47.35,-1.38,-1.73,1.77,-7.7
2024-11-16 22:38:57,47.07,-0.28,0.42,-7.25,10.58
2024-11-16 22:38:58,46.22,-0.85,-0.48,1.96,3.41
2024-11-16 22:38:59,44.94,-1.28,-0.54,6.0,1.44
2024-11-16 22:39:00,45.9,0.96,0.08,10.53,6.81
2024-11-16 22:39:01,43.02,-2.88,-1.88,2.85,-13.63
2024-11-16 22:39:02,40.45,-2.57,-2.22,0.31,4.29
2024-11-16 22:39:03,41.61,1.16,1.92,-6.07,-11.39
2024-11-16 22:39:04,41.57,-0.04,-0.56,2.27,7.13
2024-11-16 22:39:05,38.84,-2.73,-2.54,7.4,12.38
2024-11-16 22:39:06,36.27,-2.57,-2.68,0.84,1.03
2024-11-16 22:39:07,38.5,2.23,1.43,2.41,3.75
2024-11-16 22:39:08,38.64,0.14,0.72,-1.16,0.38
2024-11-16 22:39:09,37.39,-1.25,-1.09,7.29,-13.35
2024-11-16 22:39:10,40.06,2.67,2.53,4.94,-9.51
2024-11-16 22:39:11,42.82,2.76,3.84,-4.93,-1.98
2024-11-16 22:39:12,41.77,-1.05,-0.02,-8.97,-0.05
2024-11-16 22:39:13,39.34,-2.43,-1.65,9.16,5.87
2024-11-16 22:39:14,42.0,2.66,2.29,-5.96,-12.23
2024-11-16 22:39:15,40.63,-1.37,-2.04,1.94,-2.79
2024-11-16 22:39:16,38.14,-2.49,-2.16,2.01,11.69
2024-11-16 22:39:17,38.57,0.43,0.21,0.43,14.5
2024-11-16 22:39:18,38.74,0.17,0.28,-7.03,14.9
2024-11-16 22:39:19,38.18,-0.56,-0.39,-0.84,-0.5
2024-11-16 22:39:20,39.42,1.24,1.78,-9.71,0.12
2024-11-16 22:39:21,42.42,3.0,3.38,-8.44,4.24
2024-11-16 22:39:22,43.34,0.92,0.59,-1.51,6.51
2024-11-16 22:39:23,40.61,-2.73,-3.0,9.77,-13.52
2024-11-16 22:39:24,42.87,2.26,2.76,4.96,9.1
2024-11-16 22:39:25,45.18,2.31,2.48,-5.28,-8.01
2024-11-16 22:39:26,43.86,-1.32,-1.26,5.93,-12.7
2024-11-16 22:39:27,46.13,2.27,2.22,-4.56,-7.47
2024-11-16 22:39:28,47.21,1.08,0.8,4.28,-0.92
2024-11-16 22:39:29,47.76,0.55,0.12,-8.6,9.64
2024-11-16 22:39:30,50.33,2.57,2.01,2.2,8.92
2024-11-16 22:39:31,51.12,0.79,0.52,0.89,6.64
2024-11-16 22:39:32,51.95,0.83,0.84,-7.69,-4.9
2024-11-16 22:39:33,50.74,-1.21,-0.68,-10.1,0.19
2024-11-16 22:39:34,49.14,-1.6,-2.06,1.94,-8.51
2024-11-16 22:39:35,51.63,2.49,2.89,-9.3,10.61
2024-11-16 22:39:36,51.29,-0.34,-0.63,0.7,4.69
2024-11-16 22:39:37,54.25,2.96,3.11,4.96,10.59
2024-11-16 22:39:38,55.26,1.01,0.05,4.31,0.79
2024-11-16 22:39:39,58.1,2.84,2.28,7.44,-9.75
2024-11-16 22:39:40,58.12,0.02,-0.27,-9.14,4.06
2024-11-16 22:39:41,58.06,-0.06,-0.54,5.58,7.8
2024-11-16 22:39:42,60.0,1.94,2.54,-1.85,-8.29
2024-11-16 22:39:43,59.12,-0.88,-0.88,-0.07,-8.07
2024-11-16 22:39:44,60.0,0.88,1.3,-4.18,-4.14
2024-11-16 22:39:45,58.97,-1.03,-2.04,6.36,-6.0
2024-11-16 22:39:46,56.5,-2.47,-1.57,-1.49,2.22
2024-11-16 22:39:47,54.85,-1.65,-1.51,-5.98,-4.91
2024-11-16 22:39:48,57.85,3.0,3.43,-7.75,-8.96
2024-11-16 22:39:49,58.5,0.65,-0.08,6.92,-7.57
2024-11-16 22:39:50,60.0,1.5,1.22,2.96,6.22
2024-11-16 22:39:51,58.76,-1.24,-1.07,9.98,12.63
2024-11-16 22:39:52,57.69,-1.07,-1.58,-2.1,-3.39
2024-11-16 22:39:53,56.82,-0.87,-1.61,-6.28,9.46
2024-11-16 22:39:54,54.82,-2.0,-1.98,-7.33,-13.42
2024-11-16 22:39:55,54.37,-0.45,-0.04,-8.18,2.52
2024-11-16 22:39:56,55.28,0.91,1.24,2.95,-0.14
2024-11-16 22:39:57,54.64,-0.64,-1.17,1.86,-1.6
2024-11-16 22:39:58,51.69,-2.95,-3.37,-7.32,5.24
2024-11-16 22:39:59,50.13,-1.56,-2.56,1.05,-8.89
2024-11-16 22:40:00,51.61,1.48,1.86,8.77,-12.92
2024-11-16 22:40:01,51.38,-0.23,-0.3,-1.69,-8.29
2024-11-16 22:40:02,50.65,-0.73,-1.06,-1.79,-10.48
2024-11-16 22:40:03,52.34,1.69,1.3,5.08,-13.91
2024-11-16 22:40:04,53.6,1.26,0.4,5.92,3.49
2024-11-16 22:40:05,50.78,-2.82,-1.92,1.9,-8.65
2024-11-16 22:40:06,51.39,0.61,0.41,-7.24,-13.13
2024-11-16 22:40:07,52.65,1.26,1.85,0.96,15.66
2024-11-16 22:40:08,53.37,0.72,1.24,6.43,-4.71
2024-11-16 22:40:09,55.95,2.58,2.08,-7.19,10.08
2024-11-16 22:40:10,57.01,1.06,0.61,5.38,12.07
2024-11-16 22:40:11,58.53,1.52,1.36,1.34,7.57
2024-11-16 22:40:12,58.2,-0.33,-0.5,6.55,-4.96
2024-11-16 22:40:13,59.5,1.3,1.34,9.66,14.44
2024-11-16 22:40:14,57.69,-1.81,-1.94,-4.75,-2.67
2024-11-16 22:40:15,57.57,-0.12,0.25,5.04,-5.62
2024-11-16 22:40:16,57.25,-0.32,-0.44,-8.03,-10.87
2024-11-16 22:40:17,56.71,-0.54,0.09,-1.26,-10.29
2024-11-16 22:40:18,57.71,1.0,0.59,-3.54,-13.59
2024-11-16 22:40:19,59.24,1.53,1.26,2.5,12.11
2024-11-16 22:40:20,57.77,-1.47,-2.42,1.09,13.09
2024-11-16 22:40:21,58.68,0.91,1.49,-9.67,13.24
2024-11-16 22:40:22,59.75,1.07,1.96,5.53,10.88
2024-11-16 22:40:23,60.0,0.25,0.08,-9.37,-0.77
2024-11-16 22:40:24,60.0,0.0,-0.06,4.1,0.57
2024-11-16 22:40:25,60.0,0.0,-0.09,-4.18,-9.4
2024-11-16 22:40:26,60.0,0.0,0.38,-1.02,-2.97
2024-11-16 22:40:27,58.12,-1.88,-1.99,10.3,5.56
2024-11-16 22:40:28,58.51,0.39,1.27,-3.47,2.05
2024-11-16 22:40:29,58.84,0.33,0.75,-5.46,-11.78
2024-11-16 22:40:30,60.0,1.16,1.34,-4.57,12.32
2024-11-16 22:40:31,59.81,-0.19,0.06,1.81,5.64
2024-11-16 22:40:32,58.27,-1.54,-1.84,8.75,-2.79
2024-11-16 22:40:33,57.54,-0.73,-0.33,-7.36,-0.48
2024-11-16 22:40:34,58.27,0.73,0.64,-1.51,3.36
2024-11-16 22:40:35,60.0,1.73,0.66,4.14,4.33
2024-11-16 22:40:36,60.0,0.0,-0.68,5.59,13.67
2024-11-16 22:40:37,59.48,-0.52,-1.03,5.29,9.14
2024-11-16 22:40:38,59.85,0.37,0.6,-7.73,9.93
2024-11-16 22:40:39,60.0,0.15,-0.08,7.22,14.48
2024-11-16 22:40:40,58.4,-1.6,-1.27,-2.54,14.19
2024-11-16 22:40:41,58.4,-0.0,-0.21,6.4,-4.82
2024-11-16 22:40:42,59.32,0.92,1.77,9.59,12.12
2024-11-16 22:40:43,58.78,-0.54,-0.3,5.7,-0.53
2024-11-16 22:40:44,57.31,-1.47,-1.89,-9.41,12.29
2024-11-16 22:40:45,56.24,-1.07,-0.16,6.44,-13.5
2024-11-16 22:40:46,53.45,-2.79,-2.48,1.63,2.37
2024-11-16 22:40:47,51.0,-2.45,-2.19,-0.36,-7.06
2024-11-16 22:40:48,52.34,1.34,1.13,-4.68,-1.19
2024-11-16 22:40:49,49.46,-2.88,-2.18,2.86,9.38
2024-11-16 22:40:50,51.27,1.81,2.72,-4.74,-3.53
2024-11-16 22:40:51,52.1,0.83,0.6,9.0,-12.47
2024-11-16 22:40:52,52.7,0.6,0.74,0.58,4.07
2024-11-16 22:40:53,52.06,-0.64,-1.25,-4.5,9.13
2024-11-16 22:40:54,49.56,-2.5,-2.28,4.67,15.06
2024-11-16 22:40:55,49.66,0.1,0.82,1.83,3.9
2024-11-16 22:40:56,50.19,0.53,-0.04,-7.16,-12.27
2024-11-16 22:40:57,47.36,-2.83,-3.19,-1.31,5.39
2024-11-16 22:40:58,44.83,-2.53,-3.07,-2.36,10.67
2024-11-16 22:40:59,46.97,2.14,3.04,-6.18,-5.71
2024-11-16 22:41:00,44.39,-2.58,-3.04,6.89,12.61
2024-11-16 22:41:01,43.05,-1.34,-2.16,7.05,0.04
2024-11-16 22:41:02,45.51,2.46,2.69,8.55,10.74
2024-11-16 22:41:03,43.08,-2.43,-2.78,-6.31,6.49
2024-11-16 22:41:04,43.13,0.05,0.32,-10.16,4.99
2024-11-16 22:41:05,41.21,-1.92,-2.51,-1.13,9.95
2024-11-16 22:41:06,40.16,-1.05,-1.36,-2.28,-4.98
2024-11-16 22:41:07,39.58,-0.58,-1.05,3.67,12.68
2024-11-16 22:41:08,40.99,1.41,1.18,-8.05,12.4
2024-11-16 22:41:09,38.2,-2.79,-2.6,0.53,-1.28
2024-11-16 22:41:10,38.21,0.01,-0.05,8.85,0.77
2024-11-16 22:41:11,40.18,1.97,1.14,4.1,6.22
2024-11-16 22:41:12,38.33,-1.85,-2.26,-9.41,7.19
2024-11-16 22:41:13,38.37,0.04,-0.92,-3.11,5.15
2024-11-16 22:41:14,39.57,1.2,1.66,5.34,-8.0
2024-11-16 22:41:15,37.24,-2.33,-3.11,-8.21,9.16
2024-11-16 22:41:16,37.64,0.4,0.4,1.33,-12.63
2024-11-16 22:41:17,36.09,-1.55,-2.08,9.51,-1.3
2024-11-16 22:41:18,35.98,-0.11,0.36,-2.69,-6.7
2024-11-16 22:41:19,38.39,2.41,1.85,-4.1,5.34
2024-11-16 22:41:20,39.53,1.14,1.41,8.8,13.41
2024-11-16 22:41:21,37.04,-2.49,-3.17,-4.82,-5.99
2024-11-16 22:41:22,35.84,-1.2,-0.8,-0.16,-9.88
2024-11-16 22:41:23,37.04,1.2,0.34,-9.09,7.34
2024-11-16 22:41:24,39.42,2.38,2.54,3.49,-1.4
2024-11-16 22:41:25,41.46,2.04,1.06,4.39,-2.12
2024-11-16 22:41:26,42.45,0.99,1.87,-8.03,-2.17
2024-11-16 22:41:27,45.31,2.86,3.04,-4.49,-4.77
2024-11-16 22:41:28,47.98,2.67,2.8,-6.85,-8.66
2024-11-16 22:41:29,48.36,0.38,-0.42,5.67,4.53
2024-11-16 22:41:30,49.06,0.7,0.14,-4.84,-11.88
2024-11-16 22:41:31,49.67,0.61,0.24,-2.44,5.95
2024-11-16 22:41:32,50.47,0.8,1.8,-8.75,-1.22
2024-11-16 22:41:33,52.13,1.66,1.8,-0.83,-4.8
2024-11-16 22:41:34,52.3,0.17,-0.35,-4.0,4.83
2024-11-16 22:41:35,54.33,2.03,2.24,7.08,14.29
2024-11-16 22:41:36,55.47,1.14,1.09,-7.19,-11.6
2024-11-16 22:41:37,56.78,1.31,1.02,2.84,-7.5
2024-11-16 22:41:38,58.0,1.22,1.17,-3.68,12.14
2024-11-16 22:41:39,55.3,-2.7,-2.38,8.85,-1.67
2024-11-16 22:41:40,58.2,2.9,3.32,-1.97,-15.2
2024-11-16 22:41:41,59.93,1.73,2.65,-3.76,8.28
2024-11-16 22:41:42,57.56,-2.37,-1.63,7.34,11.84
2024-11-16 22:41:43,60.0,2.44,2.55,-3.96,-9.47
2024-11-16 22:41:44,60.0,0.0,0.03,0.19,9.37
2024-11-16 22:41:45,60.0,0.0,0.56,3.91,-4.63
2024-11-16 22:41:46,59.25,-0.75,-1.14,0.76,-8.91
2024-11-16 22:41:47,58.46,-0.79,-1.32,-0.17,2.29
2024-11-16 22:41:48,60.0,1.54,2.42,4.6,-2.92
2024-11-16 22:41:49,60.0,-0.0,-0.95,-1.37,-13.2
2024-11-16 22:41:50,57.94,-2.06,-2.35,-4.32,-4.15
2024-11-16 22:41:51,55.19,-2.75,-3.15,6.07,11.85
2024-11-16 22:41:52,54.04,-1.15,-1.99,0.72,3.98
2024-11-16 22:41:53,52.01,-2.03,-1.38,-5.88,4.59
2024-11-16 22:41:54,53.49,1.48,1.0,9.19,3.26
2024-11-16 22:41:55,55.52,2.03,2.92,-9.14,-0.29
2024-11-16 22:41:56,56.3,0.78,0.67,-4.43,-6.94
2024-11-16 22:41:57,53.44,-2.86,-2.58,-0.49,1.89
2024-11-16 22:41:58,51.71,-1.73,-1.0,-8.87,12.92
2024-11-16 22:41:59,52.81,1.1,0.11,9.23,-11.66
2024-11-16 22:42:00,52.46,-0.35,0.6,0.76,11.19
2024-11-16 22:42:01,52.04,-0.42,-1.06,5.66,1.41
2024-11-16 22:42:02,52.3,0.26,0.46,-9.98,-10.2
2024-11-16 22:42:03,52.79,0.49,0.64,-8.99,-11.67
2024-11-16 22:42:04,54.04,1.25,1.69,6.27,-2.09
2024-11-16 22:42:05,51.39,-2.65,-2.36,-2.54,0.06
2024-11-16 22:42:06,50.07,-1.32,-2.11,6.66,-2.81
2024-11-16 22:42:07,52.3,2.23,1.94,4.71,-11.76
2024-11-16 22:42:08,52.55,0.25,-0.17,6.88,7.08
2024-11-16 22:42:09,54.95,2.4,1.72,3.33,-1.72
2024-11-16 22:42:10,53.77,-1.18,-0.75,0.23,4.07
2024-11-16 22:42:11,55.53,1.76,1.91,-2.0,-15.24
2024-11-16 22:42:12,57.3,1.77,2.39,3.73,-9.49
2024-11-16 22:42:13,60.0,2.7,3.75,-1.87,4.29
2024-11-16 22:42:14,60.0,0.0,0.74,-6.17,5.33
2024-11-16 22:42:15,59.28,-0.72,-1.0,10.91,14.67
2024-11-16 22:42:16,60.0,0.72,1.69,7.17,1.47
2024-11-16 22:42:17,59.74,-0.26,0.4,4.91,-5.3
2024-11-16 22:42:18,58.23,-1.51,-0.69,3.4,8.08
2024-11-16 22:42:19,59.84,1.61,0.69,-4.04,-11.03
2024-11-16 22:42:20,60.0,0.16,-0.29,5.62,-12.08
2024-11-16 22:42:21,58.6,-1.4,-0.6,-2.44,10.98
2024-11-16 22:42:22,60.0,1.4,0.7,-8.6,-13.43
2024-11-16 22:42:23,57.56,-2.44,-2.95,5.7,1.15
2024-11-16 22:42:24,60.0,2.44,2.68,7.9,-10.19
2024-11-16 22:42:25,57.96,-2.04,-2.66,-6.76,7.69
2024-11-16 22:42:26,58.82,0.86,1.09,-9.7,5.17
2024-11-16 22:42:27,58.34,-0.48,-0.24,-2.67,-5.7
2024-11-16 22:42:28,60.0,1.66,1.18,-0.3,-11.15
2024-11-16 22:42:29,60.0,0.0,0.31,-1.34,-11.54
2024-11-16 22:42:30,58.46,-1.54,-2.53,3.17,11.82
2024-11-16 22:42:31,59.59,1.13,0.74,-5.2,-0.5
2024-11-16 22:42:32,60.0,0.41,0.91,2.18,-2.55
2024-11-16 22:42:33,60.0,0.0,-0.34,-2.16,-9.64
2024-11-16 22:42:34,57.87,-2.13,-1.29,8.23,-0.82
2024-11-16 22:42:35,57.26,-0.61,-0.07,-8.43,-10.16
2024-11-16 22:42:36,55.42,-1.84,-1.56,-8.65,-8.24
2024-11-16 22:42:37,52.95,-2.47,-2.64,-5.53,-1.88
2024-11-16 22:42:38,55.93,2.98,3.1,9.92,9.65
2024-11-16 22:42:39,57.87,1.94,2.04,-2.24,-8.69
2024-11-16 22:42:40,59.63,1.76,1.71,-0.86,3.69
2024-11-16 22:42:41,58.01,-1.62,-0.76,-1.37,-9.83
2024-11-16 22:42:42,57.08,-0.93,-1.62,6.27,-3.66
2024-11-16 22:42:43,59.9,2.82,3.39,9.9,3.19
2024-11-16 22:42:44,60.0,0.1,0.46,-1.72,-14.32
2024-11-16 22:42:45,60.0,0.0,0.1,10.01,5.62
2024-11-16 22:42:46,59.91,-0.09,-0.31,6.87,10.4
2024-11-16 22:42:47,59.57,-0.34,0.63,3.46,-3.15
2024-11-16 22:42:48,59.9,0.33,0.61,-2.3,-1.47
2024-11-16 22:42:49,59.57,-0.33,0.26,2.43,13.5
2024-11-16 22:42:50,56.8,-2.77,-3.86,-6.27,-6.49
2024-11-16 22:42:51,55.28,-1.52,-1.11,8.67,1.4
2024-11-16 22:42:52,52.71,-2.57,-2.14,2.46,-10.12
2024-11-16 22:42:53,54.85,2.14,1.43,2.46,5.15
2024-11-16 22:42:54,56.9,2.05,1.79,8.78,6.94
2024-11-16 22:42:55,55.19,-1.71,-2.22,5.05,-8.13
2024-11-16 22:42:56,56.15,0.96,2.03,-2.89,-8.96
2024-11-16 22:42:57,57.35,1.2,1.46,-7.47,-3.21
2024-11-16 22:42:58,55.87,-1.48,-0.84,-6.86,8.7
2024-11-16 22:42:59,58.77,2.9,2.15,8.31,2.32
2024-11-16 22:43:00,56.02,-2.75,-2.07,-8.37,-7.03
2024-11-16 22:43:01,53.5,-2.52,-2.74,7.51,-3.61
2024-11-16 22:43:02,52.91,-0.59,-0.2,0.44,-10.96
2024-11-16 22:43:03,52.75,-0.16,-0.22,6.18,-0.92
2024-11-16 22:43:04,49.9,-2.85,-3.36,-1.9,6.07
2024-11-16 22:43:05,52.55,2.65,2.23,-5.95,-2.57
